"binary", "filename", "configuration", "rate", "time"
"old", "buffers/buffer-from.js", "n=2048 len=10 source=""array""", 3005.059150605622, 0.681517367
"old", "buffers/buffer-from.js", "n=2048 len=2048 source=""array""", 117.68248267046634, 17.402759982
"old", "buffers/buffer-from.js", "n=2048 len=10 source=""arraybuffer""", 3908.1954134575058, 0.524027021
"old", "buffers/buffer-from.js", "n=2048 len=2048 source=""arraybuffer""", 3568.7968327039634, 0.573862872
"old", "buffers/buffer-from.js", "n=2048 len=10 source=""arraybuffer-middle""", 3757.137157175819, 0.545095884
"old", "buffers/buffer-from.js", "n=2048 len=2048 source=""arraybuffer-middle""", 3813.8752737866157, 0.536986622
"old", "buffers/buffer-from.js", "n=2048 len=10 source=""buffer""", 1974.8477870157517, 1.03704195
"old", "buffers/buffer-from.js", "n=2048 len=2048 source=""buffer""", 514.2291038453302, 3.982660617
"old", "buffers/buffer-from.js", "n=2048 len=10 source=""uint8array""", 1995.5444170225114, 1.026286352
"old", "buffers/buffer-from.js", "n=2048 len=2048 source=""uint8array""", 539.0125780208962, 3.799540277
"old", "buffers/buffer-from.js", "n=2048 len=10 source=""string""", 1301.0826423019562, 1.574073724
"old", "buffers/buffer-from.js", "n=2048 len=2048 source=""string""", 300.25979773743506, 6.82075994
"old", "buffers/buffer-from.js", "n=2048 len=10 source=""string-utf8""", 1183.8941397192104, 1.729884397
"old", "buffers/buffer-from.js", "n=2048 len=2048 source=""string-utf8""", 289.9843122777353, 7.062451013
"old", "buffers/buffer-from.js", "n=2048 len=10 source=""string-base64""", 1022.8672445930196, 2.002214863
"old", "buffers/buffer-from.js", "n=2048 len=2048 source=""string-base64""", 134.8478631849509, 15.187485746
"old", "buffers/buffer-from.js", "n=2048 len=10 source=""object""", 3559.3717953488017, 0.575382432
"old", "buffers/buffer-from.js", "n=2048 len=2048 source=""object""", 3738.3263685891447, 0.547838738
"new", "buffers/buffer-from.js", "n=2048 len=10 source=""array""", 2817.7798989276384, 0.726813333
"new", "buffers/buffer-from.js", "n=2048 len=2048 source=""array""", 115.06284912829823, 17.798968264
"new", "buffers/buffer-from.js", "n=2048 len=10 source=""arraybuffer""", 3554.489356852223, 0.576172776
"new", "buffers/buffer-from.js", "n=2048 len=2048 source=""arraybuffer""", 3530.0185920977265, 0.580166916
"new", "buffers/buffer-from.js", "n=2048 len=10 source=""arraybuffer-middle""", 3681.869179416297, 0.556239209
"new", "buffers/buffer-from.js", "n=2048 len=2048 source=""arraybuffer-middle""", 3602.990026422214, 0.568416783
"new", "buffers/buffer-from.js", "n=2048 len=10 source=""buffer""", 1918.3219862090034, 1.067599712
"new", "buffers/buffer-from.js", "n=2048 len=2048 source=""buffer""", 539.7576757967222, 3.794295277
"new", "buffers/buffer-from.js", "n=2048 len=10 source=""uint8array""", 1882.8227712182438, 1.087728506
"new", "buffers/buffer-from.js", "n=2048 len=2048 source=""uint8array""", 512.0507554949861, 3.999603512
"new", "buffers/buffer-from.js", "n=2048 len=10 source=""string""", 1231.9014703741962, 1.662470619
"new", "buffers/buffer-from.js", "n=2048 len=2048 source=""string""", 290.3115769822133, 7.054489598
"new", "buffers/buffer-from.js", "n=2048 len=10 source=""string-utf8""", 1144.5853831133866, 1.789294211
"new", "buffers/buffer-from.js", "n=2048 len=2048 source=""string-utf8""", 261.6467478325617, 7.827347433
"new", "buffers/buffer-from.js", "n=2048 len=10 source=""string-base64""", 895.6956416133222, 2.286490974
"new", "buffers/buffer-from.js", "n=2048 len=2048 source=""string-base64""", 134.90177635407758, 15.181416104
"new", "buffers/buffer-from.js", "n=2048 len=10 source=""object""", 3220.50830760782, 0.635924458
"new", "buffers/buffer-from.js", "n=2048 len=2048 source=""object""", 3235.9840720945394, 0.632883214
"old", "buffers/buffer-from.js", "n=2048 len=10 source=""array""", 2982.770188215158, 0.686610054
"old", "buffers/buffer-from.js", "n=2048 len=2048 source=""array""", 100.23029681853454, 20.432943581
"old", "buffers/buffer-from.js", "n=2048 len=10 source=""arraybuffer""", 3913.523804651559, 0.523313541
"old", "buffers/buffer-from.js", "n=2048 len=2048 source=""arraybuffer""", 3876.1726808734884, 0.528356234
"old", "buffers/buffer-from.js", "n=2048 len=10 source=""arraybuffer-middle""", 3728.5311386402855, 0.549277966
"old", "buffers/buffer-from.js", "n=2048 len=2048 source=""arraybuffer-middle""", 3698.12246539119, 0.553794532
"old", "buffers/buffer-from.js", "n=2048 len=10 source=""buffer""", 1991.1769568441027, 1.028537415
"old", "buffers/buffer-from.js", "n=2048 len=2048 source=""buffer""", 525.0476262036392, 3.900598532
"old", "buffers/buffer-from.js", "n=2048 len=10 source=""uint8array""", 1619.8999840687425, 1.264275585
"old", "buffers/buffer-from.js", "n=2048 len=2048 source=""uint8array""", 418.63621317866097, 4.892075591
"old", "buffers/buffer-from.js", "n=2048 len=10 source=""string""", 1094.2416251503932, 1.871615878
"old", "buffers/buffer-from.js", "n=2048 len=2048 source=""string""", 239.18832157834362, 8.562290945
"old", "buffers/buffer-from.js", "n=2048 len=10 source=""string-utf8""", 1093.0619208065762, 1.873635849
"old", "buffers/buffer-from.js", "n=2048 len=2048 source=""string-utf8""", 255.58723160490908, 8.012919844
"old", "buffers/buffer-from.js", "n=2048 len=10 source=""string-base64""", 882.2237223624853, 2.321406632
"old", "buffers/buffer-from.js", "n=2048 len=2048 source=""string-base64""", 134.31034192955204, 15.248267338
"old", "buffers/buffer-from.js", "n=2048 len=10 source=""object""", 3826.5515081934236, 0.535207744
"old", "buffers/buffer-from.js", "n=2048 len=2048 source=""object""", 3766.4198526342625, 0.543752444
"new", "buffers/buffer-from.js", "n=2048 len=10 source=""array""", 2847.133186075286, 0.719320055
"new", "buffers/buffer-from.js", "n=2048 len=2048 source=""array""", 112.33721234237677, 18.230824473
"new", "buffers/buffer-from.js", "n=2048 len=10 source=""arraybuffer""", 3356.3275310635404, 0.610190746
"new", "buffers/buffer-from.js", "n=2048 len=2048 source=""arraybuffer""", 3263.60413104015, 0.627527089
"new", "buffers/buffer-from.js", "n=2048 len=10 source=""arraybuffer-middle""", 3407.7651756672917, 0.600980377
"new", "buffers/buffer-from.js", "n=2048 len=2048 source=""arraybuffer-middle""", 3506.953424745762, 0.583982663
"new", "buffers/buffer-from.js", "n=2048 len=10 source=""buffer""", 1859.7315224740057, 1.101234224
"new", "buffers/buffer-from.js", "n=2048 len=2048 source=""buffer""", 485.82792717652205, 4.215484301
"new", "buffers/buffer-from.js", "n=2048 len=10 source=""uint8array""", 1848.9054930873863, 1.10768236
"new", "buffers/buffer-from.js", "n=2048 len=2048 source=""uint8array""", 533.774021474576, 3.836829665
"new", "buffers/buffer-from.js", "n=2048 len=10 source=""string""", 1279.4016262582772, 1.6007483169999999
"new", "buffers/buffer-from.js", "n=2048 len=2048 source=""string""", 296.7261982092134, 6.901985778
"new", "buffers/buffer-from.js", "n=2048 len=10 source=""string-utf8""", 1154.3401502101804, 1.7741737560000002
"new", "buffers/buffer-from.js", "n=2048 len=2048 source=""string-utf8""", 285.6241983359092, 7.170260825
"new", "buffers/buffer-from.js", "n=2048 len=10 source=""string-base64""", 1015.5313938323039, 2.016678177
"new", "buffers/buffer-from.js", "n=2048 len=2048 source=""string-base64""", 144.26276912041013, 14.196316988
"new", "buffers/buffer-from.js", "n=2048 len=10 source=""object""", 3316.83864186205, 0.617455421
"new", "buffers/buffer-from.js", "n=2048 len=2048 source=""object""", 3322.080817307926, 0.616481089
"old", "buffers/buffer-from.js", "n=2048 len=10 source=""array""", 2821.79829816077, 0.72577831
"old", "buffers/buffer-from.js", "n=2048 len=2048 source=""array""", 118.14502613461691, 17.334627339
"old", "buffers/buffer-from.js", "n=2048 len=10 source=""arraybuffer""", 3848.327542687108, 0.532179233
"old", "buffers/buffer-from.js", "n=2048 len=2048 source=""arraybuffer""", 3658.728340935628, 0.559757328
"old", "buffers/buffer-from.js", "n=2048 len=10 source=""arraybuffer-middle""", 3863.123760655006, 0.530140924
"old", "buffers/buffer-from.js", "n=2048 len=2048 source=""arraybuffer-middle""", 3773.923983050674, 0.542671238
"old", "buffers/buffer-from.js", "n=2048 len=10 source=""buffer""", 1719.8076813303855, 1.190830825
"old", "buffers/buffer-from.js", "n=2048 len=2048 source=""buffer""", 423.3235290666957, 4.83790732
"old", "buffers/buffer-from.js", "n=2048 len=10 source=""uint8array""", 1349.0600482739796, 1.518094026
"old", "buffers/buffer-from.js", "n=2048 len=2048 source=""uint8array""", 429.8901901071838, 4.764007291
"old", "buffers/buffer-from.js", "n=2048 len=10 source=""string""", 867.7922098011123, 2.360011967
"old", "buffers/buffer-from.js", "n=2048 len=2048 source=""string""", 228.3556017405553, 8.968468408
"old", "buffers/buffer-from.js", "n=2048 len=10 source=""string-utf8""", 1022.9231488541997, 2.002105439
"old", "buffers/buffer-from.js", "n=2048 len=2048 source=""string-utf8""", 235.38379570917252, 8.700683893
"old", "buffers/buffer-from.js", "n=2048 len=10 source=""string-base64""", 974.0345656055314, 2.102594787
"old", "buffers/buffer-from.js", "n=2048 len=2048 source=""string-base64""", 123.07610159571973, 16.640111065
"old", "buffers/buffer-from.js", "n=2048 len=10 source=""object""", 2738.6355154258267, 0.747817659
"old", "buffers/buffer-from.js", "n=2048 len=2048 source=""object""", 3759.5079272593152, 0.544752143
"new", "buffers/buffer-from.js", "n=2048 len=10 source=""array""", 2773.3943116073883, 0.738445302
"new", "buffers/buffer-from.js", "n=2048 len=2048 source=""array""", 102.720372402085, 19.937622422
"new", "buffers/buffer-from.js", "n=2048 len=10 source=""arraybuffer""", 3346.488152766073, 0.611984835
"new", "buffers/buffer-from.js", "n=2048 len=2048 source=""arraybuffer""", 3472.5439110638094, 0.58976936
"new", "buffers/buffer-from.js", "n=2048 len=10 source=""arraybuffer-middle""", 3556.7284979255123, 0.575810046
"new", "buffers/buffer-from.js", "n=2048 len=2048 source=""arraybuffer-middle""", 3631.879516199174, 0.563895358
"new", "buffers/buffer-from.js", "n=2048 len=10 source=""buffer""", 1909.469676320434, 1.0725491090000001
"new", "buffers/buffer-from.js", "n=2048 len=2048 source=""buffer""", 526.0569480138982, 3.8931146290000003
"new", "buffers/buffer-from.js", "n=2048 len=10 source=""uint8array""", 2070.9678452229173, 0.988909608
"new", "buffers/buffer-from.js", "n=2048 len=2048 source=""uint8array""", 536.215123066509, 3.819362625
"new", "buffers/buffer-from.js", "n=2048 len=10 source=""string""", 1461.5354669388048, 1.401266029
"new", "buffers/buffer-from.js", "n=2048 len=2048 source=""string""", 292.8631178520667, 6.993028057
"new", "buffers/buffer-from.js", "n=2048 len=10 source=""string-utf8""", 1152.1730885147197, 1.7775107060000002
"new", "buffers/buffer-from.js", "n=2048 len=2048 source=""string-utf8""", 285.3016612213717, 7.178366895
"new", "buffers/buffer-from.js", "n=2048 len=10 source=""string-base64""", 1005.3028611650335, 2.037197027
"new", "buffers/buffer-from.js", "n=2048 len=2048 source=""string-base64""", 148.47963360237614, 13.793137485
"new", "buffers/buffer-from.js", "n=2048 len=10 source=""object""", 3091.693092566164, 0.662420214
"new", "buffers/buffer-from.js", "n=2048 len=2048 source=""object""", 3284.3932017807697, 0.62355506
"old", "buffers/buffer-from.js", "n=2048 len=10 source=""array""", 2973.796388764257, 0.688681985
"old", "buffers/buffer-from.js", "n=2048 len=2048 source=""array""", 123.68150032587991, 16.55866071
"old", "buffers/buffer-from.js", "n=2048 len=10 source=""arraybuffer""", 3724.0479047848235, 0.54993922
"old", "buffers/buffer-from.js", "n=2048 len=2048 source=""arraybuffer""", 3771.8139489415, 0.54297482
"old", "buffers/buffer-from.js", "n=2048 len=10 source=""arraybuffer-middle""", 3736.701441289718, 0.548076969
"old", "buffers/buffer-from.js", "n=2048 len=2048 source=""arraybuffer-middle""", 3493.7073400720237, 0.586196782
"old", "buffers/buffer-from.js", "n=2048 len=10 source=""buffer""", 2033.0223845780752, 1.007367167
"old", "buffers/buffer-from.js", "n=2048 len=2048 source=""buffer""", 559.2588091882078, 3.661989702
"old", "buffers/buffer-from.js", "n=2048 len=10 source=""uint8array""", 2106.240595996978, 0.972348555
"old", "buffers/buffer-from.js", "n=2048 len=2048 source=""uint8array""", 533.633413745531, 3.837840636
"old", "buffers/buffer-from.js", "n=2048 len=10 source=""string""", 1370.2030129179957, 1.494669024
"old", "buffers/buffer-from.js", "n=2048 len=2048 source=""string""", 305.72715549978585, 6.698783419
"old", "buffers/buffer-from.js", "n=2048 len=10 source=""string-utf8""", 1226.9528088044735, 1.669175852
"old", "buffers/buffer-from.js", "n=2048 len=2048 source=""string-utf8""", 311.38065179204244, 6.577158819
"old", "buffers/buffer-from.js", "n=2048 len=10 source=""string-base64""", 1052.5652358514403, 1.945722631
"old", "buffers/buffer-from.js", "n=2048 len=2048 source=""string-base64""", 136.51307513881585, 15.002225962
"old", "buffers/buffer-from.js", "n=2048 len=10 source=""object""", 3760.360992598842, 0.544628562
"old", "buffers/buffer-from.js", "n=2048 len=2048 source=""object""", 3445.777261629807, 0.594350663
"new", "buffers/buffer-from.js", "n=2048 len=10 source=""array""", 2905.794710129845, 0.704798585
"new", "buffers/buffer-from.js", "n=2048 len=2048 source=""array""", 118.85601321510379, 17.230932997
"new", "buffers/buffer-from.js", "n=2048 len=10 source=""arraybuffer""", 2818.790025682866, 0.726552876
"new", "buffers/buffer-from.js", "n=2048 len=2048 source=""arraybuffer""", 3456.637546982042, 0.592483294
"new", "buffers/buffer-from.js", "n=2048 len=10 source=""arraybuffer-middle""", 3548.077249728848, 0.577214039
"new", "buffers/buffer-from.js", "n=2048 len=2048 source=""arraybuffer-middle""", 3522.5641795928505, 0.581394659
"new", "buffers/buffer-from.js", "n=2048 len=10 source=""buffer""", 2382.035822873798, 0.859768766
"new", "buffers/buffer-from.js", "n=2048 len=2048 source=""buffer""", 518.2963651824535, 3.951407221
"new", "buffers/buffer-from.js", "n=2048 len=10 source=""uint8array""", 2290.968694006762, 0.893944996
"new", "buffers/buffer-from.js", "n=2048 len=2048 source=""uint8array""", 538.9420578562067, 3.800037444
"new", "buffers/buffer-from.js", "n=2048 len=10 source=""string""", 1397.82256919406, 1.46513588
"new", "buffers/buffer-from.js", "n=2048 len=2048 source=""string""", 318.2173308997617, 6.435853114
"new", "buffers/buffer-from.js", "n=2048 len=10 source=""string-utf8""", 1091.488477877225, 1.876336802
"new", "buffers/buffer-from.js", "n=2048 len=2048 source=""string-utf8""", 247.50834724559866, 8.274468408
"new", "buffers/buffer-from.js", "n=2048 len=10 source=""string-base64""", 1057.640992003296, 1.936384856
"new", "buffers/buffer-from.js", "n=2048 len=2048 source=""string-base64""", 138.06016596454154, 14.834112256000001
"new", "buffers/buffer-from.js", "n=2048 len=10 source=""object""", 3361.6305533847444, 0.609228161
"new", "buffers/buffer-from.js", "n=2048 len=2048 source=""object""", 3327.618462754202, 0.615455174
"old", "buffers/buffer-from.js", "n=2048 len=10 source=""array""", 3007.3331793151924, 0.68100203
"old", "buffers/buffer-from.js", "n=2048 len=2048 source=""array""", 125.66194434066223, 16.297694666
"old", "buffers/buffer-from.js", "n=2048 len=10 source=""arraybuffer""", 3833.051279340475, 0.534300183
"old", "buffers/buffer-from.js", "n=2048 len=2048 source=""arraybuffer""", 3978.3106543596073, 0.514791372
"old", "buffers/buffer-from.js", "n=2048 len=10 source=""arraybuffer-middle""", 3842.2851078136005, 0.533016146
"old", "buffers/buffer-from.js", "n=2048 len=2048 source=""arraybuffer-middle""", 3873.731756442301, 0.528689163
"old", "buffers/buffer-from.js", "n=2048 len=10 source=""buffer""", 2029.1997544505803, 1.009264857
"old", "buffers/buffer-from.js", "n=2048 len=2048 source=""buffer""", 544.9144486417597, 3.758388138
"old", "buffers/buffer-from.js", "n=2048 len=10 source=""uint8array""", 1817.3085001273953, 1.126941298
"old", "buffers/buffer-from.js", "n=2048 len=2048 source=""uint8array""", 535.5851609737605, 3.8238550079999998
"old", "buffers/buffer-from.js", "n=2048 len=10 source=""string""", 1301.0061138298465, 1.574166315
"old", "buffers/buffer-from.js", "n=2048 len=2048 source=""string""", 319.3242068963618, 6.413544466
"old", "buffers/buffer-from.js", "n=2048 len=10 source=""string-utf8""", 1196.5148681438043, 1.7116377360000001
"old", "buffers/buffer-from.js", "n=2048 len=2048 source=""string-utf8""", 305.735522353614, 6.698600098
"old", "buffers/buffer-from.js", "n=2048 len=10 source=""string-base64""", 1024.055939055671, 1.99989075
"old", "buffers/buffer-from.js", "n=2048 len=2048 source=""string-base64""", 139.58073008825426, 14.67251245
"old", "buffers/buffer-from.js", "n=2048 len=10 source=""object""", 3707.64961217967, 0.552371506
"old", "buffers/buffer-from.js", "n=2048 len=2048 source=""object""", 3657.323907738161, 0.559972278
"new", "buffers/buffer-from.js", "n=2048 len=10 source=""array""", 2661.9745829207695, 0.769353702
"new", "buffers/buffer-from.js", "n=2048 len=2048 source=""array""", 127.29364003339481, 16.08878495
"new", "buffers/buffer-from.js", "n=2048 len=10 source=""arraybuffer""", 3518.9668110002635, 0.581989007
"new", "buffers/buffer-from.js", "n=2048 len=2048 source=""arraybuffer""", 3347.5029964197265, 0.611799303
"new", "buffers/buffer-from.js", "n=2048 len=10 source=""arraybuffer-middle""", 3577.644304160726, 0.572443716
"new", "buffers/buffer-from.js", "n=2048 len=2048 source=""arraybuffer-middle""", 3558.5781104819725, 0.575510762
"new", "buffers/buffer-from.js", "n=2048 len=10 source=""buffer""", 2225.50874999624, 0.920239024
"new", "buffers/buffer-from.js", "n=2048 len=2048 source=""buffer""", 516.6309867844852, 3.964144723
"new", "buffers/buffer-from.js", "n=2048 len=10 source=""uint8array""", 2159.5021762056303, 0.948366722
"new", "buffers/buffer-from.js", "n=2048 len=2048 source=""uint8array""", 521.053355591637, 3.930499589
"new", "buffers/buffer-from.js", "n=2048 len=10 source=""string""", 1241.7807710094812, 1.649244414
"new", "buffers/buffer-from.js", "n=2048 len=2048 source=""string""", 309.4450349615004, 6.618299758
"new", "buffers/buffer-from.js", "n=2048 len=10 source=""string-utf8""", 1323.8581983705958, 1.546993479
"new", "buffers/buffer-from.js", "n=2048 len=2048 source=""string-utf8""", 269.8551826010116, 7.589255764
"new", "buffers/buffer-from.js", "n=2048 len=10 source=""string-base64""", 726.5165463540366, 2.81893098
"new", "buffers/buffer-from.js", "n=2048 len=2048 source=""string-base64""", 142.53458031122346, 14.368443051
"new", "buffers/buffer-from.js", "n=2048 len=10 source=""object""", 3249.136601441635, 0.630321298
"new", "buffers/buffer-from.js", "n=2048 len=2048 source=""object""", 3184.0476328053287, 0.643206458
"old", "buffers/buffer-from.js", "n=2048 len=10 source=""array""", 2873.9400141276883, 0.712610559
"old", "buffers/buffer-from.js", "n=2048 len=2048 source=""array""", 130.15489983754279, 15.7350972
"old", "buffers/buffer-from.js", "n=2048 len=10 source=""arraybuffer""", 3793.1017322089924, 0.539927517
"old", "buffers/buffer-from.js", "n=2048 len=2048 source=""arraybuffer""", 3729.337544333274, 0.549159194
"old", "buffers/buffer-from.js", "n=2048 len=10 source=""arraybuffer-middle""", 3884.018099031253, 0.527288995
"old", "buffers/buffer-from.js", "n=2048 len=2048 source=""arraybuffer-middle""", 3894.529589516714, 0.525865821
"old", "buffers/buffer-from.js", "n=2048 len=10 source=""buffer""", 2427.873244303854, 0.843536624
"old", "buffers/buffer-from.js", "n=2048 len=2048 source=""buffer""", 526.3538750560236, 3.890918443
"old", "buffers/buffer-from.js", "n=2048 len=10 source=""uint8array""", 1981.1342792974142, 1.033751231
"old", "buffers/buffer-from.js", "n=2048 len=2048 source=""uint8array""", 534.5831406873062, 3.831022425
"old", "buffers/buffer-from.js", "n=2048 len=10 source=""string""", 1354.9783879557738, 1.5114632220000002
"old", "buffers/buffer-from.js", "n=2048 len=2048 source=""string""", 316.81019026313186, 6.464438528
"old", "buffers/buffer-from.js", "n=2048 len=10 source=""string-utf8""", 1208.1049460238266, 1.695216965
"old", "buffers/buffer-from.js", "n=2048 len=2048 source=""string-utf8""", 318.9337768758657, 6.4213957520000005
"old", "buffers/buffer-from.js", "n=2048 len=10 source=""string-base64""", 1051.2562163762398, 1.948145436
"old", "buffers/buffer-from.js", "n=2048 len=2048 source=""string-base64""", 144.95238112457932, 14.128777907
"old", "buffers/buffer-from.js", "n=2048 len=10 source=""object""", 3846.1098363370775, 0.532486093
"old", "buffers/buffer-from.js", "n=2048 len=2048 source=""object""", 3741.4351871346953, 0.54738353
"new", "buffers/buffer-from.js", "n=2048 len=10 source=""array""", 2886.4151293343216, 0.709530649
"new", "buffers/buffer-from.js", "n=2048 len=2048 source=""array""", 128.03587125789562, 15.995517349
"new", "buffers/buffer-from.js", "n=2048 len=10 source=""arraybuffer""", 2807.3512130964173, 0.729513283
"new", "buffers/buffer-from.js", "n=2048 len=2048 source=""arraybuffer""", 3419.2350127474856, 0.598964386
"new", "buffers/buffer-from.js", "n=2048 len=10 source=""arraybuffer-middle""", 3515.2666632286396, 0.582601605
"new", "buffers/buffer-from.js", "n=2048 len=2048 source=""arraybuffer-middle""", 3574.9102125428826, 0.572881521
"new", "buffers/buffer-from.js", "n=2048 len=10 source=""buffer""", 1953.0366792237355, 1.0486234190000001
"new", "buffers/buffer-from.js", "n=2048 len=2048 source=""buffer""", 539.5088692335323, 3.796045101
"new", "buffers/buffer-from.js", "n=2048 len=10 source=""uint8array""", 1944.2777570672426, 1.053347441
"new", "buffers/buffer-from.js", "n=2048 len=2048 source=""uint8array""", 538.8031055910141, 3.801017438
"new", "buffers/buffer-from.js", "n=2048 len=10 source=""string""", 1268.949219311584, 1.613933772
"new", "buffers/buffer-from.js", "n=2048 len=2048 source=""string""", 307.3280269707043, 6.663889461
"new", "buffers/buffer-from.js", "n=2048 len=10 source=""string-utf8""", 1479.5615117465118, 1.384193887
"new", "buffers/buffer-from.js", "n=2048 len=2048 source=""string-utf8""", 314.44150568081966, 6.513135076
"new", "buffers/buffer-from.js", "n=2048 len=10 source=""string-base64""", 1126.9551255856616, 1.817286202
"new", "buffers/buffer-from.js", "n=2048 len=2048 source=""string-base64""", 149.46978902137116, 13.70176551
"new", "buffers/buffer-from.js", "n=2048 len=10 source=""object""", 3299.953370434284, 0.62061483
"new", "buffers/buffer-from.js", "n=2048 len=2048 source=""object""", 3293.0840900680046, 0.621909415
"old", "buffers/buffer-from.js", "n=2048 len=10 source=""array""", 2861.4774005943045, 0.715714197
"old", "buffers/buffer-from.js", "n=2048 len=2048 source=""array""", 123.927762626252, 16.525756268
"old", "buffers/buffer-from.js", "n=2048 len=10 source=""arraybuffer""", 3452.808609357072, 0.593140319
"old", "buffers/buffer-from.js", "n=2048 len=2048 source=""arraybuffer""", 3787.7664380430892, 0.540688037
"old", "buffers/buffer-from.js", "n=2048 len=10 source=""arraybuffer-middle""", 3898.3317664057317, 0.525352926
"old", "buffers/buffer-from.js", "n=2048 len=2048 source=""arraybuffer-middle""", 3844.0700004095966, 0.532768654
"old", "buffers/buffer-from.js", "n=2048 len=10 source=""buffer""", 1973.9137010751392, 1.037532694
"old", "buffers/buffer-from.js", "n=2048 len=2048 source=""buffer""", 543.9708235979045, 3.764907806
"old", "buffers/buffer-from.js", "n=2048 len=10 source=""uint8array""", 2018.3841942218103, 1.014673027
"old", "buffers/buffer-from.js", "n=2048 len=2048 source=""uint8array""", 524.8647276106884, 3.9019577659999998
"old", "buffers/buffer-from.js", "n=2048 len=10 source=""string""", 1339.937140251249, 1.5284299080000001
"old", "buffers/buffer-from.js", "n=2048 len=2048 source=""string""", 315.14937005047096, 6.498505771
"old", "buffers/buffer-from.js", "n=2048 len=10 source=""string-utf8""", 1335.5894586969005, 1.533405334
"old", "buffers/buffer-from.js", "n=2048 len=2048 source=""string-utf8""", 294.166815441749, 6.962036139
"old", "buffers/buffer-from.js", "n=2048 len=10 source=""string-base64""", 1052.0239350917382, 1.946723769
"old", "buffers/buffer-from.js", "n=2048 len=2048 source=""string-base64""", 148.75104469754396, 13.767970532
"old", "buffers/buffer-from.js", "n=2048 len=10 source=""object""", 3726.1673323100113, 0.549626417
"old", "buffers/buffer-from.js", "n=2048 len=2048 source=""object""", 3543.8000141596267, 0.577910715
"new", "buffers/buffer-from.js", "n=2048 len=10 source=""array""", 3257.9264308097827, 0.628620702
"new", "buffers/buffer-from.js", "n=2048 len=2048 source=""array""", 128.25805192187036, 15.967808409
"new", "buffers/buffer-from.js", "n=2048 len=10 source=""arraybuffer""", 3515.4378608397205, 0.582573233
"new", "buffers/buffer-from.js", "n=2048 len=2048 source=""arraybuffer""", 3390.9348466457413, 0.603963241
"new", "buffers/buffer-from.js", "n=2048 len=10 source=""arraybuffer-middle""", 3724.9919288355422, 0.549799849
"new", "buffers/buffer-from.js", "n=2048 len=2048 source=""arraybuffer-middle""", 3752.018225809596, 0.545839566
"new", "buffers/buffer-from.js", "n=2048 len=10 source=""buffer""", 2025.2747484954878, 1.011220824
"new", "buffers/buffer-from.js", "n=2048 len=2048 source=""buffer""", 619.6360800331546, 3.305165832
"new", "buffers/buffer-from.js", "n=2048 len=10 source=""uint8array""", 1718.0510931399147, 1.192048367
"new", "buffers/buffer-from.js", "n=2048 len=2048 source=""uint8array""", 585.4585193145375, 3.498112902
"new", "buffers/buffer-from.js", "n=2048 len=10 source=""string""", 1429.3865059157758, 1.43278252
"new", "buffers/buffer-from.js", "n=2048 len=2048 source=""string""", 291.89734199154077, 7.016165293
"new", "buffers/buffer-from.js", "n=2048 len=10 source=""string-utf8""", 1136.6325188495728, 1.801813661
"new", "buffers/buffer-from.js", "n=2048 len=2048 source=""string-utf8""", 266.301516004378, 7.690530759
"new", "buffers/buffer-from.js", "n=2048 len=10 source=""string-base64""", 1000.7091729800629, 2.046548643
"new", "buffers/buffer-from.js", "n=2048 len=2048 source=""string-base64""", 146.80844019766946, 13.950151621
"new", "buffers/buffer-from.js", "n=2048 len=10 source=""object""", 3277.2144916018115, 0.624920952
"new", "buffers/buffer-from.js", "n=2048 len=2048 source=""object""", 3308.521003600364, 0.619007707
"old", "buffers/buffer-from.js", "n=2048 len=10 source=""array""", 3799.882061160527, 0.538964096
"old", "buffers/buffer-from.js", "n=2048 len=2048 source=""array""", 125.73814137684346, 16.287818299
"old", "buffers/buffer-from.js", "n=2048 len=10 source=""arraybuffer""", 3894.413282736233, 0.525881526
"old", "buffers/buffer-from.js", "n=2048 len=2048 source=""arraybuffer""", 3764.6553847604, 0.544007297
"old", "buffers/buffer-from.js", "n=2048 len=10 source=""arraybuffer-middle""", 3699.2523516574383, 0.553625383
"old", "buffers/buffer-from.js", "n=2048 len=2048 source=""arraybuffer-middle""", 3814.4255876436455, 0.53690915
"old", "buffers/buffer-from.js", "n=2048 len=10 source=""buffer""", 1976.4016561412084, 1.036226616
"old", "buffers/buffer-from.js", "n=2048 len=2048 source=""buffer""", 546.9536970776717, 3.744375458
"old", "buffers/buffer-from.js", "n=2048 len=10 source=""uint8array""", 1981.8639724650425, 1.033370619
"old", "buffers/buffer-from.js", "n=2048 len=2048 source=""uint8array""", 524.0600508825667, 3.907949092
"old", "buffers/buffer-from.js", "n=2048 len=10 source=""string""", 1421.5387503397776, 1.440692348
"old", "buffers/buffer-from.js", "n=2048 len=2048 source=""string""", 307.24449745245477, 6.66570115
"old", "buffers/buffer-from.js", "n=2048 len=10 source=""string-utf8""", 1312.6185984231884, 1.5602399679999999
"old", "buffers/buffer-from.js", "n=2048 len=2048 source=""string-utf8""", 305.9617239188285, 6.693647734
"old", "buffers/buffer-from.js", "n=2048 len=10 source=""string-base64""", 1047.5673666059467, 1.955005535
"old", "buffers/buffer-from.js", "n=2048 len=2048 source=""string-base64""", 145.68904165209466, 14.057337304
"old", "buffers/buffer-from.js", "n=2048 len=10 source=""object""", 3608.994570995458, 0.567471067
